QueryId,DocumentId
69,35
69,394
69,195
69,341
69,134
69,39
69,32
69,271
69,326
69,360
69,71
69,342
69,209
69,189
69,200
69,94
69,241
69,402
69,337
69,175
69,113
69,313
69,261
69,255
69,284
69,411
69,203
69,409
69,399
69,367
69,265
69,253
69,160
69,305
69,371
69,89
69,219
69,243
69,290
69,207
69,387
69,300
69,292
69,157
69,225
69,33
69,267
69,155
69,211
69,148
69,289
69,327
69,230
69,312
69,348
69,182
69,186
69,328
69,370
69,408
69,228
69,99
69,382
69,282
69,334
69,259
69,384
69,333
69,301
69,332
69,392
69,150
69,298
69,74
69,26
69,181
69,227
69,335
69,279
69,193
69,246
69,72
69,331
69,281
69,217
69,307
69,322
69,391
69,185
69,388
69,287
69,350
69,380
69,25
69,124
69,231
69,293
69,140
69,37
69,36
69,361
69,366
69,168
69,117
69,177
69,212
69,256
69,321
69,397
69,324
69,27
69,73
69,390
69,146
69,286
69,14
69,22
69,41
69,108
69,7
69,142
69,76
69,236
69,274
69,338
69,383
69,389
69,395
69,245
69,69
69,413
69,77
69,238
69,254
69,53
69,60
69,98
69,132
69,315
69,372
69,42
69,91
69,138
69,208
69,257
69,270
69,319
69,349
69,378
69,393
69,416
69,114
69,162
69,196
69,336
69,21
69,122
69,129
69,163
69,173
69,178
69,183
69,216
69,229
69,263
69,264
69,373
69,15
69,81
69,141
69,147
69,153
69,275
69,276
69,369
69,10
69,1
69,5
69,44
69,62
69,135
69,308
69,6
69,56
69,311
69,379
69,65
69,306
69,103
69,8
69,45
69,136
69,199
69,218
69,414
69,417
69,420
69,11
69,24
69,43
69,49
69,52
69,75
69,107
69,110
69,145
69,152
69,166
69,198
69,242
69,249
69,252
69,260
69,262
69,297
69,318
69,344
69,356
69,396
69,403
69,9
69,131
69,205
69,221
69,247
69,273
69,278
69,339
69,345
69,359
69,2
69,20
69,158
69,179
69,190
69,325
69,355
69,365
69,401
69,404
69,34
69,38
69,51
69,144
69,169
69,184
69,235
69,239
69,351
69,93
69,421
69,29
69,40
69,50
69,54
69,61
69,66
69,80
69,84
69,85
69,90
69,95
69,101
69,109
69,116
69,118
69,120
69,130
69,133
69,137
69,165
69,167
69,188
69,191
69,213
69,214
69,222
69,223
69,232
69,248
69,258
69,268
69,269
69,283
69,285
69,291
69,299
69,302
69,303
69,310
69,314
69,329
69,340
69,363
69,374
69,375
69,376
69,400
69,419
69,18
69,58
69,96
69,105
69,128
69,161
69,172
69,204
69,220
69,244
69,266
69,280
69,296
69,357
69,410
69,422
69,3
69,4
69,12
69,13
69,16
69,17
69,19
69,23
69,28
69,30
69,31
69,46
69,57
69,59
69,63
69,64
69,67
69,68
69,78
69,82
69,83
69,87
69,92
69,97
69,102
69,104
69,106
69,111
69,112
69,119
69,123
69,125
69,126
69,127
69,143
69,149
69,151
69,154
69,164
69,170
69,171
69,174
69,176
69,180
69,187
69,192
69,197
69,201
69,202
69,206
69,215
69,226
69,237
69,240
69,250
69,251
69,288
69,295
69,304
69,316
69,317
69,320
69,323
69,330
69,346
69,347
69,352
69,353
69,354
69,358
69,362
69,364
69,368
69,381
69,385
69,398
69,405
69,406
69,412
69,415
69,418
69,423
70,121
70,226
70,264
70,343
70,47
70,140
70,294
70,326
70,100
70,284
70,413
70,194
70,55
70,272
70,377
70,245
70,292
70,159
70,225
70,396
70,405
70,115
70,290
70,9
70,301
70,271
70,42
70,139
70,308
70,137
70,26
70,297
70,221
70,168
70,32
70,399
70,158
70,337
70,88
70,256
70,89
70,223
70,54
70,315
70,188
70,370
70,150
70,153
70,120
70,360
70,70
70,193
70,45
70,334
70,407
70,195
70,49
70,144
70,101
70,367
70,17
70,395
70,94
70,186
70,348
70,91
70,33
70,10
70,274
70,408
70,167
70,3
70,373
70,164
70,359
70,418
70,355
70,43
70,102
70,82
70,239
70,148
70,128
70,371
70,182
70,303
70,374
70,322
70,345
70,414
70,215
70,391
70,181
70,170
70,300
70,71
70,338
70,319
70,390
70,332
70,228
70,358
70,99
70,341
70,175
70,24
70,65
70,231
70,81
70,316
70,346
70,64
70,255
70,77
70,404
70,261
70,108
70,304
70,156
70,192
70,287
70,118
70,384
70,397
70,155
70,416
70,171
70,119
70,389
70,235
70,378
70,349
70,302
70,309
70,165
70,173
70,40
70,333
70,183
70,252
70,122
70,69
70,209
70,160
70,157
70,352
70,138
70,196
70,50
70,53
70,7
70,229
70,288
70,382
70,238
70,230
70,79
70,1
70,339
70,126
70,236
70,134
70,262
70,210
70,5
70,402
70,232
70,354
70,227
70,57
70,59
70,295
70,30
70,199
70,363
70,6
70,27
70,257
70,8
70,213
70,61
70,298
70,324
70,204
70,331
70,327
70,208
70,76
70,350
70,202
70,233
70,258
70,75
70,409
70,84
70,212
70,163
70,105
70,320
70,356
70,410
70,177
70,87
70,96
70,103
70,80
70,312
70,63
70,299
70,307
70,142
70,189
70,241
70,388
70,73
70,237
70,169
70,20
70,46
70,83
70,98
70,259
70,39
70,178
70,291
70,15
70,131
70,325
70,106
70,214
70,218
70,353
70,375
70,113
70,394
70,12
70,282
70,275
70,219
70,22
70,306
70,243
70,417
70,379
70,34
70,277
70,97
70,311
70,335
70,403
70,11
70,28
70,191
70,285
70,376
70,380
70,35
70,37
70,412
70,14
70,270
70,361
70,207
70,329
70,224
70,254
70,423
70,185
70,205
70,240
70,266
70,323
70,383
70,421
70,313
70,400
70,116
70,278
70,406
70,16
70,111
70,125
70,161
70,162
70,249
70,368
70,48
70,129
70,135
70,184
70,364
70,317
70,253
70,280
70,328
70,411
70,104
70,211
70,56
70,305
70,25
70,117
70,273
70,279
70,296
70,321
70,72
70,90
70,86
70,247
70,41
70,62
70,93
70,107
70,146
70,152
70,197
70,267
70,268
70,289
70,366
70,387
70,398
70,422
70,38
70,143
70,234
70,246
70,281
70,21
70,44
70,67
70,130
70,136
70,147
70,179
70,244
70,250
70,260
70,265
70,310
70,318
70,330
70,401
70,2
70,18
70,52
70,74
70,78
70,92
70,127
70,133
70,166
70,201
70,217
70,293
70,314
70,340
70,386
70,415
70,23
70,31
70,36
70,58
70,124
70,132
70,141
70,145
70,200
70,216
70,342
70,344
70,365
70,369
70,385
70,4
70,13
70,60
70,68
70,110
70,123
70,149
70,151
70,174
70,176
70,222
70,242
70,263
70,283
70,286
70,392
70,393
70,19
70,95
70,109
70,114
70,180
70,190
70,198
70,206
70,248
70,251
70,269
70,276
70,336
70,357
70,372
70,419
70,420
70,29
70,85
70,172
70,203
70,220
70,347
70,362
70,381
70,51
70,66
70,112
70,154
70,187
70,351
71,117
71,121
71,258
71,47
71,343
71,326
71,408
71,384
71,334
71,417
71,221
71,295
71,236
71,350
71,315
71,341
71,367
71,290
71,361
71,43
71,359
71,100
71,422
71,24
71,404
71,204
71,349
71,414
71,78
71,48
71,156
71,60
71,378
71,185
71,275
71,297
71,292
71,138
71,211
71,420
71,8
71,230
71,46
71,194
71,346
71,267
71,370
71,170
71,418
71,25
71,399
71,45
71,179
71,322
71,7
71,327
71,164
71,169
71,233
71,113
71,401
71,240
71,178
71,306
71,40
71,69
71,128
71,223
71,252
71,254
71,377
71,383
71,232
71,316
71,336
71,339
71,342
71,41
71,251
71,278
71,253
71,281
71,16
71,17
71,146
71,353
71,49
71,155
71,6
71,406
71,111
71,133
71,263
71,274
71,307
71,329
71,37
71,52
71,191
71,301
71,305
71,332
71,335
71,365
71,15
71,89
71,356
71,388
71,54
71,61
71,86
71,188
71,277
71,284
71,313
71,338
71,397
71,405
71,19
71,35
71,87
71,192
71,309
71,323
71,340
71,391
71,395
71,3
71,11
71,26
71,29
71,31
71,66
71,99
71,107
71,152
71,222
71,255
71,294
71,299
71,331
71,358
71,407
71,27
71,42
71,50
71,55
71,140
71,177
71,209
71,215
71,324
71,376
71,411
71,413
71,1
71,2
71,21
71,38
71,53
71,79
71,95
71,96
71,104
71,112
71,114
71,129
71,130
71,145
71,161
71,162
71,168
71,172
71,174
71,190
71,216
71,248
71,250
71,279
71,280
71,293
71,310
71,318
71,328
71,362
71,366
71,379
71,380
71,402
71,416
71,10
71,20
71,30
71,34
71,70
71,82
71,94
71,97
71,108
71,115
71,118
71,132
71,171
71,175
71,195
71,220
71,234
71,235
71,247
71,257
71,260
71,272
71,283
71,303
71,304
71,330
71,345
71,371
71,386
71,396
71,403
71,419
71,4
71,5
71,9
71,12
71,13
71,14
71,18
71,22
71,23
71,28
71,32
71,33
71,36
71,39
71,44
71,51
71,56
71,57
71,58
71,59
71,62
71,63
71,64
71,65
71,67
71,68
71,71
71,72
71,73
71,74
71,75
71,76
71,77
71,80
71,81
71,83
71,84
71,85
71,88
71,90
71,91
71,92
71,93
71,98
71,101
71,102
71,103
71,105
71,106
71,109
71,110
71,116
71,119
71,120
71,122
71,123
71,124
71,125
71,126
71,127
71,131
71,134
71,135
71,136
71,137
71,139
71,141
71,142
71,143
71,144
71,147
71,148
71,149
71,150
71,151
71,153
71,154
71,157
71,158
71,159
71,160
71,163
71,165
71,166
71,167
71,173
71,176
71,180
71,181
71,182
71,183
71,184
71,186
71,187
71,189
71,193
71,196
71,197
71,198
71,199
71,200
71,201
71,202
71,203
71,205
71,206
71,207
71,208
71,210
71,212
71,213
71,214
71,217
71,218
71,219
71,224
71,225
71,226
71,227
71,228
71,229
71,231
71,237
71,238
71,239
71,241
71,242
71,243
71,244
71,245
71,246
71,249
71,256
71,259
71,261
71,262
71,264
71,265
71,266
71,268
71,269
71,270
71,271
71,273
71,276
71,282
71,285
71,286
71,287
71,288
71,289
71,291
71,296
71,298
71,300
71,302
71,308
71,311
71,312
71,314
71,317
71,319
71,320
71,321
71,325
71,333
71,337
71,344
71,347
71,348
71,351
71,352
71,354
71,355
71,357
71,360
71,363
71,364
71,368
71,369
71,372
71,373
71,374
71,375
71,381
71,382
71,385
71,387
71,389
71,390
71,392
71,393
71,394
71,398
71,400
71,409
71,410
71,412
71,415
71,421
71,423
72,305
72,331
72,326
72,156
72,338
72,294
72,354
72,196
72,121
72,211
72,343
72,349
72,337
72,107
72,88
72,334
72,308
72,76
72,230
72,47
72,389
72,257
72,155
72,395
72,304
72,407
72,328
72,227
72,202
72,168
72,290
72,359
72,144
72,327
72,323
72,422
72,382
72,251
72,66
72,399
72,383
72,272
72,370
72,414
72,350
72,78
72,270
72,258
72,279
72,400
72,49
72,94
72,252
72,118
72,238
72,361
72,417
72,262
72,275
72,215
72,171
72,416
72,166
72,372
72,189
72,316
72,115
72,384
72,100
72,164
72,398
72,175
72,75
72,356
72,403
72,6
72,261
72,34
72,148
72,411
72,315
72,140
72,25
72,373
72,353
72,99
72,280
72,378
72,379
72,131
72,355
72,117
72,33
72,318
72,268
72,418
72,345
72,286
72,410
72,295
72,313
72,408
72,380
72,387
72,388
72,288
72,409
72,405
72,185
72,259
72,376
72,30
72,335
72,106
72,128
72,419
72,333
72,32
72,12
72,319
72,93
72,324
72,321
72,53
72,234
72,48
72,120
72,236
72,307
72,90
72,108
72,296
72,167
72,17
72,278
72,54
72,69
72,68
72,39
72,194
72,5
72,56
72,301
72,204
72,264
72,41
72,1
72,406
72,360
72,218
72,351
72,173
72,374
72,79
72,228
72,322
72,170
72,139
72,36
72,83
72,153
72,142
72,182
72,138
72,14
72,29
72,341
72,312
72,159
72,45
72,26
72,61
72,154
72,193
72,404
72,152
72,42
72,183
72,89
72,265
72,266
72,192
72,114
72,245
72,363
72,197
72,249
72,229
72,366
72,377
72,237
72,284
72,147
72,9
72,27
72,24
72,340
72,195
72,31
72,35
72,57
72,157
72,289
72,176
72,143
72,254
72,336
72,65
72,401
72,271
72,96
72,297
72,342
72,420
72,220
72,20
72,55
72,186
72,209
72,367
72,62
72,219
72,70
72,10
72,130
72,169
72,233
72,329
72,332
72,303
72,339
72,132
72,300
72,358
72,77
72,267
72,397
72,125
72,43
72,103
72,105
72,101
72,277
72,292
72,346
72,116
72,84
72,244
72,149
72,207
72,92
72,217
72,256
72,40
72,151
72,253
72,71
72,255
72,122
72,7
72,104
72,113
72,352
72,394
72,241
72,188
72,273
72,348
72,22
72,72
72,134
72,160
72,221
72,306
72,86
72,91
72,126
72,208
72,243
72,247
72,298
72,391
72,73
72,81
72,146
72,224
72,38
72,177
72,225
72,246
72,281
72,371
72,21
72,44
72,67
72,87
72,97
72,136
72,158
72,179
72,205
72,210
72,212
72,226
72,231
72,232
72,240
72,250
72,260
72,309
72,310
72,311
72,330
72,421
72,2
72,11
72,18
72,28
72,46
72,52
72,64
72,74
72,98
72,119
72,127
72,133
72,191
72,201
72,274
72,285
72,293
72,314
72,386
72,402
72,413
72,415
72,23
72,37
72,50
72,58
72,59
72,102
72,124
72,137
72,141
72,145
72,150
72,165
72,178
72,181
72,200
72,216
72,223
72,235
72,287
72,291
72,320
72,344
72,365
72,369
72,385
72,390
72,412
72,4
72,13
72,15
72,16
72,60
72,80
72,110
72,123
72,163
72,174
72,199
72,213
72,222
72,242
72,263
72,283
72,325
72,392
72,393
72,396
72,19
72,63
72,82
72,95
72,109
72,111
72,161
72,162
72,180
72,190
72,198
72,206
72,214
72,239
72,248
72,269
72,276
72,299
72,357
72,368
72,3
72,8
72,85
72,129
72,135
72,172
72,184
72,203
72,302
72,347
72,362
72,364
72,375
72,381
72,51
72,112
72,187
72,282
72,317
72,423
76,230
76,338
76,121
76,107
76,227
76,156
76,408
76,236
76,337
76,79
76,167
76,343
76,100
76,331
76,159
76,292
76,259
76,88
76,218
76,168
76,144
76,196
76,349
76,47
76,53
76,326
76,139
76,305
76,350
76,108
76,27
76,241
76,270
76,339
76,258
76,356
76,361
76,341
76,417
76,148
76,194
76,210
76,71
76,372
76,70
76,411
76,6
76,32
76,115
76,416
76,242
76,75
76,316
76,358
76,383
76,54
76,296
76,399
76,30
76,135
76,272
76,65
76,294
76,377
76,295
76,76
76,78
76,214
76,318
76,306
76,142
76,202
76,254
76,188
76,402
76,143
76,109
76,354
76,255
76,211
76,195
76,315
76,89
76,86
76,269
76,371
76,409
76,228
76,261
76,262
76,221
76,297
76,267
76,40
76,68
76,271
76,307
76,284
76,418
76,61
76,11
76,209
76,212
76,238
76,327
76,46
76,378
76,247
76,66
76,249
76,319
76,400
76,414
76,257
76,7
76,421
76,104
76,55
76,334
76,329
76,288
76,381
76,367
76,181
76,20
76,146
76,303
76,328
76,204
76,301
76,370
76,80
76,48
76,215
76,423
76,33
76,67
76,200
76,225
76,314
76,368
76,207
76,355
76,380
76,244
76,404
76,34
76,155
76,233
76,382
76,280
76,140
76,150
76,158
76,192
76,308
76,224
76,405
76,58
76,131
76,250
76,360
76,352
76,25
76,41
76,151
76,69
76,81
76,256
76,14
76,134
76,170
76,205
76,31
76,290
76,12
76,232
76,239
76,50
76,160
76,184
76,413
76,190
76,208
76,216
76,231
76,253
76,311
76,366
76,384
76,386
76,396
76,415
76,1
76,26
76,186
76,278
76,323
76,333
76,364
76,83
76,117
76,243
76,322
76,379
76,77
76,298
76,345
76,141
76,234
76,268
76,291
76,347
76,374
76,394
76,422
76,9
76,38
76,97
76,101
76,126
76,127
76,226
76,273
76,281
76,325
76,332
76,87
76,169
76,174
76,293
76,309
76,45
76,73
76,82
76,180
76,198
76,275
76,340
76,342
76,18
76,21
76,22
76,39
76,49
76,90
76,94
76,105
76,118
76,128
76,175
76,182
76,187
76,189
76,277
76,282
76,283
76,285
76,300
76,302
76,335
76,359
76,365
76,369
76,385
76,395
76,5
76,16
76,17
76,43
76,64
76,111
76,116
76,119
76,122
76,125
76,129
76,138
76,157
76,161
76,162
76,185
76,213
76,240
76,264
76,266
76,313
76,317
76,346
76,348
76,373
76,389
76,397
76,403
76,406
76,2
76,3
76,4
76,8
76,10
76,13
76,15
76,19
76,23
76,24
76,28
76,29
76,35
76,36
76,37
76,42
76,44
76,51
76,52
76,56
76,57
76,59
76,60
76,62
76,63
76,72
76,74
76,84
76,85
76,91
76,92
76,93
76,95
76,96
76,98
76,99
76,102
76,103
76,106
76,110
76,112
76,113
76,114
76,120
76,123
76,124
76,130
76,132
76,133
76,136
76,137
76,145
76,147
76,149
76,152
76,153
76,154
76,163
76,164
76,165
76,166
76,171
76,172
76,173
76,176
76,177
76,178
76,179
76,183
76,191
76,193
76,197
76,199
76,201
76,203
76,206
76,217
76,219
76,220
76,222
76,223
76,229
76,235
76,237
76,245
76,246
76,248
76,251
76,252
76,260
76,263
76,265
76,274
76,276
76,279
76,286
76,287
76,289
76,299
76,304
76,310
76,312
76,320
76,321
76,324
76,330
76,336
76,344
76,351
76,353
76,357
76,362
76,363
76,375
76,376
76,387
76,388
76,390
76,391
76,392
76,393
76,398
76,401
76,407
76,410
76,412
76,419
76,420
78,408
78,241
78,258
78,107
78,117
78,121
78,156
78,47
78,314
78,167
78,358
78,144
78,88
78,305
78,109
78,272
78,1
78,230
78,32
78,196
78,338
78,294
78,279
78,409
78,316
78,75
78,337
78,354
78,303
78,20
78,36
78,262
78,415
78,155
78,76
78,417
78,148
78,61
78,331
78,343
78,301
78,280
78,270
78,227
78,43
78,6
78,54
78,202
78,247
78,333
78,360
78,100
78,307
78,182
78,212
78,304
78,66
78,74
78,339
78,65
78,9
78,399
78,306
78,389
78,68
78,259
78,355
78,411
78,382
78,7
78,157
78,321
78,70
78,293
78,140
78,215
78,309
78,253
78,423
78,275
78,336
78,234
78,48
78,27
78,189
78,277
78,390
78,33
78,108
78,168
78,236
78,99
78,361
78,185
78,242
78,269
78,198
78,39
78,71
78,93
78,261
78,264
78,194
78,359
78,356
78,373
78,326
78,206
78,266
78,295
78,174
78,175
78,370
78,195
78,325
78,139
78,159
78,38
78,56
78,188
78,319
78,89
78,131
78,207
78,271
78,281
78,310
78,311
78,335
78,369
78,379
78,78
78,318
78,400
78,21
78,26
78,94
78,218
78,328
78,397
78,101
78,150
78,162
78,163
78,403
78,138
78,285
78,298
78,377
78,112
78,141
78,219
78,332
78,149
78,239
78,265
78,290
78,419
78,53
78,297
78,378
78,181
78,315
78,58
78,59
78,79
78,80
78,110
78,176
78,229
78,240
78,248
78,302
78,365
78,37
78,146
78,200
78,209
78,211
78,225
78,232
78,233
78,245
78,284
78,322
78,329
78,371
78,384
78,388
78,34
78,143
78,278
78,313
78,372
78,380
78,410
78,3
78,15
78,17
78,30
78,51
78,55
78,86
78,87
78,102
78,115
78,120
78,199
78,224
78,255
78,267
78,283
78,289
78,299
78,308
78,344
78,346
78,366
78,375
78,386
78,405
78,11
78,13
78,23
78,45
78,69
78,83
78,84
78,103
78,122
78,123
78,133
78,151
78,152
78,170
78,186
78,191
78,208
78,221
78,254
78,263
78,291
78,327
78,342
78,345
78,348
78,413
78,2
78,4
78,5
78,8
78,10
78,12
78,14
78,16
78,18
78,19
78,22
78,24
78,25
78,28
78,29
78,31
78,35
78,40
78,41
78,42
78,44
78,46
78,49
78,50
78,52
78,57
78,60
78,62
78,63
78,64
78,67
78,72
78,73
78,77
78,81
78,82
78,85
78,90
78,91
78,92
78,95
78,96
78,97
78,98
78,104
78,105
78,106
78,111
78,113
78,114
78,116
78,118
78,119
78,124
78,125
78,126
78,127
78,128
78,129
78,130
78,132
78,134
78,135
78,136
78,137
78,142
78,145
78,147
78,153
78,154
78,158
78,160
78,161
78,164
78,165
78,166
78,169
78,171
78,172
78,173
78,177
78,178
78,179
78,180
78,183
78,184
78,187
78,190
78,192
78,193
78,197
78,201
78,203
78,204
78,205
78,210
78,213
78,214
78,216
78,217
78,220
78,222
78,223
78,226
78,228
78,231
78,235
78,237
78,238
78,243
78,244
78,246
78,249
78,250
78,251
78,252
78,256
78,257
78,260
78,268
78,273
78,274
78,276
78,282
78,286
78,287
78,288
78,292
78,296
78,300
78,312
78,317
78,320
78,323
78,324
78,330
78,334
78,340
78,341
78,347
78,349
78,350
78,351
78,352
78,353
78,357
78,362
78,363
78,364
78,367
78,368
78,374
78,376
78,381
78,383
78,385
78,387
78,391
78,392
78,393
78,394
78,395
78,396
78,398
78,401
78,402
78,404
78,406
78,407
78,412
78,414
78,416
78,418
78,420
78,421
78,422
80,343
80,305
80,382
80,279
80,47
80,107
80,230
80,307
80,275
80,337
80,156
80,280
80,290
80,296
80,121
80,196
80,417
80,79
80,354
80,88
80,340
80,155
80,215
80,331
80,338
80,361
80,258
80,405
80,54
80,144
80,227
80,292
80,68
80,295
80,411
80,100
80,269
80,272
80,294
80,270
80,389
80,48
80,25
80,402
80,104
80,367
80,149
80,76
80,264
80,108
80,355
80,27
80,49
80,169
80,384
80,40
80,31
80,46
80,184
80,32
80,45
80,278
80,313
80,221
80,349
80,350
80,33
80,66
80,78
80,117
80,140
80,167
80,168
80,236
80,318
80,399
80,400
80,193
80,7
80,41
80,53
80,89
80,142
80,151
80,159
80,202
80,228
80,267
80,63
80,394
80,421
80,111
80,145
80,289
80,306
80,385
80,20
80,87
80,99
80,105
80,116
80,131
80,211
80,246
80,311
80,327
80,365
80,404
80,4
80,110
80,132
80,174
80,271
80,322
80,328
80,418
80,38
80,61
80,157
80,170
80,185
80,252
80,308
80,374
80,396
80,397
80,414
80,34
80,65
80,75
80,143
80,218
80,301
80,372
80,380
80,403
80,408
80,409
80,410
80,11
80,50
80,55
80,70
80,73
80,82
80,115
80,135
80,148
80,160
80,180
80,195
80,198
80,233
80,242
80,247
80,254
80,297
80,315
80,316
80,339
80,341
80,342
80,356
80,358
80,377
80,378
80,413
80,423
80,1
80,2
80,3
80,5
80,6
80,8
80,9
80,10
80,12
80,13
80,14
80,15
80,16
80,17
80,18
80,19
80,21
80,22
80,23
80,24
80,26
80,28
80,29
80,30
80,35
80,36
80,37
80,39
80,42
80,43
80,44
80,51
80,52
80,56
80,57
80,58
80,59
80,60
80,62
80,64
80,67
80,69
80,71
80,72
80,74
80,77
80,80
80,81
80,83
80,84
80,85
80,86
80,90
80,91
80,92
80,93
80,94
80,95
80,96
80,97
80,98
80,101
80,102
80,103
80,106
80,109
80,112
80,113
80,114
80,118
80,119
80,120
80,122
80,123
80,124
80,125
80,126
80,127
80,128
80,129
80,130
80,133
80,134
80,136
80,137
80,138
80,139
80,141
80,146
80,147
80,150
80,152
80,153
80,154
80,158
80,161
80,162
80,163
80,164
80,165
80,166
80,171
80,172
80,173
80,175
80,176
80,177
80,178
80,179
80,181
80,182
80,183
80,186
80,187
80,188
80,189
80,190
80,191
80,192
80,194
80,197
80,199
80,200
80,201
80,203
80,204
80,205
80,206
80,207
80,208
80,209
80,210
80,212
80,213
80,214
80,216
80,217
80,219
80,220
80,222
80,223
80,224
80,225
80,226
80,229
80,231
80,232
80,234
80,235
80,237
80,238
80,239
80,240
80,241
80,243
80,244
80,245
80,248
80,249
80,250
80,251
80,253
80,255
80,256
80,257
80,259
80,260
80,261
80,262
80,263
80,265
80,266
80,268
80,273
80,274
80,276
80,277
80,281
80,282
80,283
80,284
80,285
80,286
80,287
80,288
80,291
80,293
80,298
80,299
80,300
80,302
80,303
80,304
80,309
80,310
80,312
80,314
80,317
80,319
80,320
80,321
80,323
80,324
80,325
80,326
80,329
80,330
80,332
80,333
80,334
80,335
80,336
80,344
80,345
80,346
80,347
80,348
80,351
80,352
80,353
80,357
80,359
80,360
80,362
80,363
80,364
80,366
80,368
80,369
80,370
80,371
80,373
80,375
80,376
80,379
80,381
80,383
80,386
80,387
80,388
80,390
80,391
80,392
80,393
80,395
80,398
80,401
80,406
80,407
80,412
80,415
80,416
80,419
80,420
80,422
81,343
81,121
81,307
81,290
81,47
81,289
81,156
81,292
81,294
81,378
81,279
81,280
81,155
81,367
81,275
81,296
81,159
81,238
81,404
81,115
81,315
81,352
81,263
81,48
81,377
81,341
81,382
81,202
81,79
81,306
81,178
81,274
81,162
81,186
81,221
81,86
81,327
81,349
81,65
81,139
81,321
81,27
81,297
81,170
81,233
81,308
81,418
81,353
81,388
81,298
81,384
81,330
81,411
81,270
81,337
81,32
81,204
81,416
81,295
81,148
81,16
81,146
81,77
81,350
81,366
81,316
81,87
81,405
81,134
81,60
81,250
81,340
81,160
81,161
81,133
81,228
81,212
81,266
81,71
81,80
81,11
81,313
81,293
81,359
81,277
81,271
81,240
81,319
81,169
81,346
81,401
81,68
81,100
81,102
81,31
81,55
81,38
81,57
81,145
81,329
81,78
81,140
81,15
81,216
81,135
81,110
81,175
81,397
81,260
81,335
81,14
81,259
81,276
81,152
81,252
81,324
81,414
81,243
81,407
81,30
81,189
81,218
81,257
81,336
81,104
81,312
81,113
81,129
81,219
81,3
81,19
81,171
81,185
81,217
81,301
81,199
81,21
81,95
81,236
81,7
81,92
81,111
81,370
81,46
81,26
81,99
81,399
81,8
81,373
81,96
81,25
81,120
81,188
81,255
81,253
81,310
81,318
81,348
81,371
81,380
81,54
81,98
81,166
81,49
81,246
81,360
81,24
81,309
81,374
81,105
81,158
81,206
81,239
81,287
81,326
81,334
81,345
81,415
81,269
81,385
81,417
81,41
81,285
81,34
81,36
81,144
81,200
81,409
81,222
81,254
81,187
81,58
81,93
81,107
81,81
81,225
81,264
81,408
81,413
81,272
81,2
81,112
81,114
81,5
81,205
81,241
81,245
81,130
81,267
81,423
81,1
81,17
81,283
81,52
81,63
81,91
81,128
81,151
81,163
81,177
81,229
81,376
81,37
81,44
81,45
81,85
81,88
81,122
81,126
81,127
81,136
81,142
81,165
81,182
81,191
81,209
81,215
81,224
81,248
81,249
81,251
81,273
81,284
81,286
81,305
81,333
81,354
81,365
81,394
81,403
81,39
81,192
81,18
81,28
81,29
81,61
81,73
81,74
81,101
81,106
81,131
81,153
81,154
81,172
81,173
81,176
81,211
81,244
81,265
81,268
81,281
81,299
81,303
81,317
81,320
81,323
81,332
81,379
81,419
81,328
81,339
81,421
81,33
81,35
81,43
81,75
81,117
81,167
81,168
81,174
81,183
81,194
81,396
81,72
81,123
81,220
81,261
81,322
81,4
81,6
81,9
81,10
81,12
81,13
81,20
81,22
81,23
81,40
81,42
81,50
81,51
81,53
81,56
81,59
81,62
81,64
81,66
81,67
81,69
81,70
81,76
81,82
81,83
81,84
81,89
81,90
81,94
81,97
81,103
81,108
81,109
81,116
81,118
81,119
81,124
81,125
81,132
81,137
81,138
81,141
81,143
81,147
81,149
81,150
81,157
81,164
81,179
81,180
81,181
81,184
81,190
81,193
81,195
81,196
81,197
81,198
81,201
81,203
81,207
81,208
81,210
81,213
81,214
81,223
81,226
81,227
81,230
81,231
81,232
81,234
81,235
81,237
81,242
81,247
81,256
81,258
81,262
81,278
81,282
81,288
81,291
81,300
81,302
81,304
81,311
81,314
81,325
81,331
81,338
81,342
81,344
81,347
81,351
81,355
81,356
81,357
81,358
81,361
81,362
81,363
81,364
81,368
81,369
81,372
81,375
81,381
81,383
81,386
81,387
81,389
81,390
81,391
81,392
81,393
81,395
81,398
81,400
81,402
81,406
81,410
81,412
81,420
81,422
82,343
82,290
82,296
82,307
82,280
82,289
82,121
82,315
82,279
82,47
82,411
82,275
82,404
82,378
82,306
82,159
82,341
82,8
82,216
82,115
82,352
82,384
82,233
82,146
82,199
82,346
82,161
82,204
82,416
82,401
82,86
82,418
82,156
82,170
82,38
82,31
82,21
82,367
82,186
82,155
82,178
82,60
82,250
82,18
82,244
82,263
82,388
82,349
82,298
82,87
82,16
82,148
82,57
82,104
82,327
82,293
82,240
82,221
82,15
82,19
82,185
82,145
82,374
82,139
82,297
82,7
82,377
82,236
82,95
82,205
82,324
82,363
82,276
82,326
82,251
82,27
82,78
82,34
82,200
82,140
82,373
82,254
82,113
82,169
82,329
82,77
82,382
82,385
82,308
82,135
82,55
82,408
82,133
82,253
82,274
82,310
82,353
82,173
82,360
82,33
82,277
82,350
82,330
82,334
82,46
82,420
82,162
82,316
82,366
82,107
82,25
82,177
82,355
82,5
82,26
82,100
82,241
82,245
82,340
82,71
82,48
82,130
82,134
82,267
82,423
82,3
82,171
82,217
82,301
82,313
82,405
82,1
82,17
82,96
82,99
82,283
82,295
82,399
82,359
